Outlook,Temperature,Humidity,Wind,label
Sunny,Hot,High,Weak,-1.00
Sunny,Hot,High,Strong,-1.00
Overcast,Hot,High,Weak,1.00
Rain,Mild,High,Weak,1.00
Rain,Cool,Normal,Weak,1.00
Rain,Cool,Normal,Strong,-1.00
Overcast,Cool,Normal,Strong,1.00
Sunny,Mild,High,Weak,-1.00
Sunny,Cool,Normal,Weak,1.00
Rain,Mild,Normal,Weak,1.00
Sunny,Mild,Normal,Strong,1.00
Overcast,Mild,High,Strong,1.00
Overcast,Hot,Normal,Weak,1.00
Rain,Mild,High,Strong,-1.00
Sunny,Mild,Normal,Weak,0.36
Overcast,Mild,Normal,Weak,0.29
Rain,Mild,Normal,Weak,0.36
